state,locale_name,cases,num_students,cases_per_capita
Alabama,City: Midsize,9144,86210.0,0.10606658160306229
Alabama,City: Small,3572,39062.0,0.09144437048794224
Alabama,Rural: Fringe,156,17653.0,0.008837024868294342
Alabama,Rural: Remote,330,9648.0,0.034203980099502485
Alabama,Suburb: Large,858,8129.0,0.10554803788903924
Alabama,Suburb: Small,229,8735.0,0.02621637092157985
Alabama,Town: Distant,268,16860.0,0.01589561091340451
Alabama,Town: Fringe,45,3947.0,0.011401064099315936
Alabama,Town: Remote,855,16868.0,0.05068769267251601
Alaska,City: Large,186,22973.0,0.008096461062986985
Alaska,Suburb: Small,228,11417.0,0.01997021984759569
Alaska,Town: Remote,16,3622.0,0.004417448923246825
Arizona,City: Large,6300,113578.0,0.05546848861575305
Arizona,City: Midsize,6766,45657.0,0.1481919530411547
Arizona,City: Small,3000,41410.0,0.07244626901714561
Arizona,Rural: Fringe,89,8579.0,0.0103741694836228
Arizona,Rural: Remote,16,2034.0,0.007866273352999017
Arkansas,City: Midsize,284,10862.0,0.02614619775363653
Arkansas,City: Small,6055,77465.0,0.07816433227909378
Arkansas,Rural: Distant,139,4794.0,0.028994576554025864
Arkansas,Rural: Fringe,170,5851.0,0.02905486241668091
Arkansas,Suburb: Small,120,3429.0,0.03499562554680665
Arkansas,Town: Distant,1839,14008.0,0.13128212450028556
Arkansas,Town: Remote,1434,24146.0,0.05938871862834424
California,City: Large,12947,629785.0,0.02055780941114825
California,City: Midsize,1897,108421.0,0.017496610435247785
California,City: Small,683,96649.0,0.0070668087616012586
California,Rural: Fringe,134,11548.0,0.011603740907516454
California,Suburb: Large,1542,313115.0,0.004924708174312952
California,Suburb: Midsize,383,66452.0,0.005763558658881599
California,Suburb: Small,2738,64775.0,0.0422693940563489
California,Town: Remote,127,8497.0,0.014946451688831353
Colorado,City: Large,2826,96628.0,0.029246181231113135
Colorado,City: Midsize,8269,111728.0,0.07401009594730058
Colorado,City: Small,1243,10651.0,0.11670265702750915
Colorado,Suburb: Large,1258,66487.0,0.018920992073638454
Colorado,Town: Distant,331,3688.0,0.08975054229934924
Colorado,Town: Fringe,2,4276.0,0.0004677268475210477
Colorado,Town: Remote,702,22244.0,0.031559072109332856
Connecticut,City: Midsize,2241,29293.0,0.0765029187860581
Connecticut,City: Small,529,11096.0,0.047674837779379954
Connecticut,Suburb: Large,5723,60860.0,0.09403549129148867
Connecticut,Suburb: Midsize,0,15609.0,0.0
Connecticut,Town: Fringe,296,5549.0,0.05334294467471617
Delaware,City: Small,494,24612.0,0.02007150983260198
Delaware,Suburb: Large,2328,32527.0,0.07157130998862483
Florida,City: Large,4570,315868.0,0.014468068940190206
Florida,City: Midsize,13980,176268.0,0.07931104908434883
Florida,City: Small,7363,208435.0,0.035325161321275216
Florida,Rural: Fringe,232,13502.0,0.017182639608946823
Florida,Suburb: Large,7903,359788.0,0.02196571314218373
Florida,Suburb: Midsize,77,25967.0,0.002965302114221897
Florida,Suburb: Small,490,19559.0,0.025052405542205634
Florida,Town: Distant,94,16975.0,0.005537555228276878
Georgia,City: Large,5145,64855.0,0.07933081489476525
Georgia,City: Midsize,8900,64658.0,0.13764731355748708
Georgia,City: Small,1050,34044.0,0.030842439196334157
Georgia,Rural: Fringe,214,7836.0,0.02730985196528841
Georgia,Suburb: Large,2274,62363.0,0.036463928932219426
Georgia,Suburb: Small,350,2047.0,0.1709819247679531
Georgia,Town: Distant,4230,85991.0,0.04919119442732379
Georgia,Town: Fringe,503,15295.0,0.032886564236678656
Georgia,Town: Remote,226,7114.0,0.03176834411020523
Guam,Town: Remote,12,4061.0,0.002954937207584339
Hawaii,City: Large,80,31901.0,0.0025077583774803297
Hawaii,City: Small,2,4293.0,0.0004658746797111577
Hawaii,Suburb: Large,6,14126.0,0.0004247486903582047
Hawaii,Town: Fringe,55,4065.0,0.013530135301353014
Hawaii,Town: Remote,10,3516.0,0.002844141069397042
Idaho,City: Midsize,1642,24224.0,0.06778401585204756
Idaho,City: Small,1627,25601.0,0.0635522049919925
Idaho,Suburb: Midsize,232,5401.0,0.04295500833179041
Idaho,Town: Distant,3680,90446.0,0.04068726090706057
Idaho,Town: Remote,282,12679.0,0.022241501695717328
Illinois,City: Large,4587,92044.0,0.04983486158793621
Illinois,City: Midsize,1232,11003.0,0.11196946287376171
Illinois,City: Small,9542,76702.0,0.12440353576177936
Illinois,Rural: Distant,69,3912.0,0.01763803680981595
Illinois,Rural: Fringe,211,9769.0,0.02159893540792302
Illinois,Suburb: Large,2185,55576.0,0.03931553188426659
Illinois,Suburb: Midsize,2433,19739.0,0.12325852373473833
Illinois,Suburb: Small,1132,18526.0,0.061103314261038544
Illinois,Town: Distant,802,21929.0,0.03657257512882484
Illinois,Town: Remote,360,8599.0,0.041865333178276544
Indiana,City: Large,5874,212410.0,0.027654065251165198
Indiana,City: Midsize,579,8493.0,0.06817379018014835
Indiana,City: Small,18198,113328.0,0.16057814485387548
Indiana,Rural: Fringe,220,5148.0,0.042735042735042736
Indiana,Suburb: Large,4314,32774.0,0.13162873009092574
Indiana,Suburb: Midsize,783,10873.0,0.07201324381495447
Indiana,Town: Distant,1283,11072.0,0.11587789017341041
Indiana,Town: Remote,26,21692.0,0.001198598561681726
Iowa,City: Midsize,1205,20799.0,0.05793547766719554
Iowa,City: Small,7932,80255.0,0.09883496355367268
Iowa,Rural: Fringe,40,2437.0,0.016413623307345096
Iowa,Rural: Remote,339,8836.0,0.03836577636939792
Iowa,Town: Distant,69,1572.0,0.04389312977099236
Iowa,Town: Fringe,162,1566.0,0.10344827586206896
Iowa,Town: Remote,238,7872.0,0.030233739837398375
Kansas,City: Large,389,16940.0,0.02296340023612751
Kansas,City: Midsize,559,35904.0,0.015569295900178253
Kansas,City: Small,3531,41030.0,0.08605898123324397
Kansas,Town: Distant,1154,32209.0,0.035828495141109626
Kansas,Town: Fringe,113,2264.0,0.04991166077738516
Kansas,Town: Remote,862,29952.0,0.02877938034188034
Kentucky,City: Large,7085,80701.0,0.08779321198002503
Kentucky,City: Small,1481,40219.0,0.036823391929187696
Kentucky,Rural: Fringe,148,17265.0,0.008572256009267304
Kentucky,Suburb: Large,567,22135.0,0.025615540998418795
Kentucky,Town: Distant,1309,34140.0,0.038342120679554774
Kentucky,Town: Fringe,96,1834.0,0.05234460196292257
Kentucky,Town: Remote,1986,54722.0,0.036292533167647384
Louisiana,City: Large,2831,47390.0,0.05973834142224098
Louisiana,City: Midsize,3844,78022.0,0.04926815513573095
Louisiana,City: Small,1712,56552.0,0.030273023058424105
Louisiana,Rural: Fringe,332,23108.0,0.014367318677514281
Louisiana,Suburb: Large,27,3587.0,0.007527181488709228
Louisiana,Town: Distant,1146,20732.0,0.05527686667952923
Louisiana,Town: Remote,552,11658.0,0.04734945959855893
Maine,City: Small,375,12884.0,0.029105867742936976
Maine,Rural: Fringe,95,5721.0,0.016605488550952632
Maine,Rural: Remote,6,2196.0,0.00273224043715847
Maine,Suburb: Midsize,281,9449.0,0.029738596676897027
Maine,Suburb: Small,615,10265.0,0.059912323429128105
Maine,Town: Distant,14,5470.0,0.002559414990859232
Maine,Town: Fringe,36,1967.0,0.018301982714794104
Maine,Town: Remote,211,4071.0,0.05183001719479243
Maryland,City: Large,1926,25333.0,0.0760273161488967
Maryland,City: Small,862,23596.0,0.0365316155280556
Maryland,Rural: Fringe,392,3720.0,0.1053763440860215
Maryland,Suburb: Large,2513,55449.0,0.04532092553517647
Maryland,Suburb: Small,1402,17095.0,0.08201228429365312
Maryland,Town: Distant,36,1513.0,0.023793787177792465
Maryland,Town: Fringe,165,5099.0,0.03235928613453618
Massachusetts,City: Large,5344,81252.0,0.06577068872150839
Massachusetts,City: Midsize,3451,47638.0,0.07244216801712919
Massachusetts,City: Small,1988,25268.0,0.07867658698749407
Massachusetts,Suburb: Large,6307,110228.0,0.057217766810610735
Massachusetts,Suburb: Midsize,576,14472.0,0.03980099502487562
Massachusetts,Town: Fringe,103,3979.0,0.025885900980145767
Michigan,City: Large,947,23568.0,0.0401816021724372
Michigan,City: Midsize,7146,58368.0,0.12243009868421052
Michigan,City: Small,7506,137722.0,0.0545010964116118
Michigan,Rural: Distant,42,1549.0,0.02711426726920594
Michigan,Rural: Fringe,182,18960.0,0.00959915611814346
Michigan,Suburb: Large,4888,89927.0,0.0543551992171428
Michigan,Suburb: Midsize,589,8652.0,0.06807674526121128
Michigan,Suburb: Small,217,2245.0,0.09665924276169265
Michigan,Town: Distant,2909,40684.0,0.07150231049061057
Michigan,Town: Fringe,389,3982.0,0.0976896032144651
Michigan,Town: Remote,1155,23488.0,0.04917404632152589
Minnesota,City: Large,4732,97318.0,0.048624098316858134
Minnesota,City: Midsize,198,7057.0,0.028057248122431627
Minnesota,City: Small,2591,72178.0,0.03589736484801463
Minnesota,Rural: Fringe,98,3566.0,0.027481772293886708
Minnesota,Suburb: Large,1641,57313.0,0.028632247483119013
Minnesota,Suburb: Midsize,1556,10060.0,0.15467196819085488
Minnesota,Suburb: Small,113,4647.0,0.024316763503335486
Minnesota,Town: Distant,1400,25765.0,0.05433727925480303
Minnesota,Town: Fringe,317,4587.0,0.06910834968388925
Minnesota,Town: Remote,1886,56852.0,0.03317385492155069
Mississippi,City: Midsize,382,10427.0,0.03663565742783159
Mississippi,City: Small,683,13581.0,0.05029084750754731
Mississippi,Rural: Remote,203,3297.0,0.06157112526539278
Mississippi,Suburb: Large,253,3676.0,0.06882480957562569
Mississippi,Town: Remote,3358,57179.0,0.0587278546319453
Missouri,City: Large,1284,29853.0,0.043010752688172046
Missouri,City: Midsize,6613,69359.0,0.09534451188742629
Missouri,City: Small,1846,35279.0,0.05232574619462003
Missouri,Suburb: Large,1852,66748.0,0.02774614969736921
Missouri,Town: Distant,1463,24140.0,0.06060480530240265
Missouri,Town: Remote,2204,25579.0,0.08616443176042847
Montana,City: Midsize,156,5220.0,0.029885057471264367
Montana,City: Small,694,13062.0,0.05313122033379268
Montana,Rural: Fringe,38,3537.0,0.010743567995476393
Montana,Town: Remote,2428,21623.0,0.11228784165009481
Nebraska,City: Large,6080,59890.0,0.10151945232927033
Nebraska,Rural: Distant,200,2703.0,0.07399186089530152
Nebraska,Town: Distant,1317,12396.0,0.10624394966118103
Nebraska,Town: Remote,240,2643.0,0.09080590238365494
Nevada,City: Large,2042,85790.0,0.02380230796130085
Nevada,City: Midsize,719,28269.0,0.025434221231737945
Nevada,City: Small,53,4637.0,0.011429803752426138
Nevada,Rural: Fringe,48,5775.0,0.008311688311688312
Nevada,Town: Remote,43,4609.0,0.009329572575395965
New Hampshire,City: Small,40,4910.0,0.008146639511201629
New Hampshire,Rural: Distant,46,2407.0,0.019110926464478605
New Hampshire,Rural: Fringe,58,5511.0,0.010524405733986572
New Hampshire,Suburb: Midsize,257,108440.0,0.002369974179269642
New Hampshire,Suburb: Small,2300,17137.0,0.1342125226118924
New Hampshire,Town: Distant,358,4081.0,0.08772359715755942
New Hampshire,Town: Fringe,28,8404.0,0.0033317467872441696
New Hampshire,Town: Remote,1297,10759.0,0.12055023701087461
New Jersey,City: Large,709,30377.0,0.023340026994107383
New Jersey,City: Small,2610,69138.0,0.037750585784951836
New Jersey,Suburb: Large,5273,116027.0,0.04544631852930783
New Jersey,Suburb: Midsize,691,9772.0,0.07071223905034793
New Mexico,City: Large,506,22328.0,0.022662128269437476
New Mexico,City: Small,98,10179.0,0.009627664800078593
New Mexico,Rural: Remote,33,2379.0,0.013871374527112233
New Mexico,Suburb: Midsize,617,13024.0,0.04737407862407862
New Mexico,Suburb: Small,32,8448.0,0.003787878787878788
New Mexico,Town: Remote,280,12468.0,0.02245749117741418
New York,City: Large,9796,507998.0,0.01928354048637987
New York,City: Midsize,2412,37726.0,0.06393468695329481
New York,City: Small,3236,131115.0,0.024680623879800176
New York,Rural: Distant,136,5727.0,0.023747162563296665
New York,Rural: Fringe,491,34483.0,0.014238900327697706
New York,Suburb: Large,10021,326407.0,0.030700934722600926
New York,Suburb: Midsize,1770,28789.0,0.06148181597137796
New York,Suburb: Small,349,29866.0,0.011685528694836939
New York,Town: Distant,4302,65986.0,0.06519564756160398
New York,Town: Fringe,942,23798.0,0.03958315824859232
New York,Town: Remote,2630,33089.0,0.0794826075130708
North Carolina,City: Large,9317,117991.0,0.0789636497698977
North Carolina,City: Midsize,3963,40558.0,0.09771191873366537
North Carolina,City: Small,5230,53855.0,0.09711261721288646
North Carolina,Suburb: Large,706,34194.0,0.020646897116453178
North Carolina,Suburb: Midsize,1536,7908.0,0.19423368740515934
North Carolina,Town: Distant,3828,40410.0,0.0947290274684484
North Carolina,Town: Fringe,559,9380.0,0.05959488272921109
North Dakota,City: Midsize,1019,12459.0,0.08178826551087567
North Dakota,City: Small,2510,18484.0,0.13579311837264663
North Dakota,Rural: Fringe,0,2862.0,0.0
North Dakota,Rural: Remote,144,1549.0,0.09296320206584893
North Dakota,Town: Distant,284,3657.0,0.07765928356576429
North Dakota,Town: Remote,1209,11508.0,0.10505735140771637
Ohio,City: Large,13287,157311.0,0.08446326067471442
Ohio,City: Midsize,2638,59509.0,0.0443294291619755
Ohio,City: Small,1394,41306.0,0.03374812375926015
Ohio,Rural: Fringe,269,21334.0,0.012608980969344707
Ohio,Suburb: Large,2992,69164.0,0.04325949916141345
Ohio,Suburb: Midsize,29,1674.0,0.017323775388291517
Ohio,Suburb: Small,121,2376.0,0.05092592592592592
Ohio,Town: Distant,3069,46340.0,0.06622788088044886
Ohio,Town: Fringe,6241,59469.0,0.10494543375540197
Oklahoma,City: Large,658,19841.0,0.03316365102565395
Oklahoma,City: Small,256,5228.0,0.04896710022953328
Oklahoma,Rural: Distant,88,2337.0,0.037655113393239195
Oklahoma,Suburb: Large,1058,28725.0,0.036832027850304615
Oklahoma,Suburb: Midsize,1088,24339.0,0.04470191873125436
Oklahoma,Town: Distant,3235,31864.0,0.10152523223700728
Oklahoma,Town: Fringe,68,4564.0,0.014899211218229623
Oklahoma,Town: Remote,948,25054.0,0.037838269338229424
Oregon,City: Large,160,34488.0,0.004639294827186268
Oregon,City: Midsize,1910,23186.0,0.08237729664452687
Oregon,City: Small,1161,31121.0,0.03730599916455127
Oregon,Rural: Fringe,35,15685.0,0.0022314313037934334
Oregon,Suburb: Large,63,1965.0,0.03206106870229008
Oregon,Suburb: Midsize,127,6594.0,0.019259933272672128
Oregon,Town: Distant,75,1585.0,0.0473186119873817
Oregon,Town: Fringe,183,8208.0,0.0222953216374269
Oregon,Town: Remote,266,12360.0,0.021521035598705503
Pennsylvania,City: Large,10304,145004.0,0.07106010868665692
Pennsylvania,City: Midsize,177,4146.0,0.0426917510853835
Pennsylvania,City: Small,13817,105978.0,0.13037611579761837
Pennsylvania,Rural: Fringe,191,2849.0,0.06704106704106703
Pennsylvania,Suburb: Large,5668,97258.0,0.058277982273951756
Pennsylvania,Suburb: Midsize,539,9163.0,0.058823529411764705
Pennsylvania,Suburb: Small,362,11407.0,0.031734899623038486
Pennsylvania,Town: Distant,2657,37690.0,0.07049615282568321
Pennsylvania,Town: Fringe,1428,24189.0,0.05903509859853653
Pennsylvania,Town: Remote,184,4910.0,0.03747454175152749
Puerto Rico,City: Large,8,14192.0,0.0005636978579481398
Puerto Rico,City: Midsize,0,8188.0,0.0
Puerto Rico,City: Small,0,3923.0,0.0
Puerto Rico,Suburb: Large,45,15463.0,0.002910172670245101
Rhode Island,City: Midsize,1835,22481.0,0.0816244828966683
Rhode Island,Suburb: Large,3354,35867.0,0.09351214208046393
South Carolina,City: Midsize,6963,47911.0,0.14533196969380727
South Carolina,City: Small,2847,39971.0,0.07122663931350229
South Carolina,Rural: Fringe,428,2528.0,0.16930379746835442
South Carolina,Suburb: Large,8650,35575.0,0.2431482782853127
South Carolina,Suburb: Midsize,354,6704.0,0.052804295942720764
South Carolina,Suburb: Small,218,3774.0,0.057763645998940114
South Carolina,Town: Distant,372,7905.0,0.047058823529411764
South Carolina,Town: Fringe,167,5229.0,0.03193727290112832
South Dakota,City: Midsize,522,3468.0,0.15051903114186851
South Dakota,City: Small,306,2732.0,0.11200585651537336
South Dakota,Rural: Remote,0,1778.0,0.0
South Dakota,Town: Distant,1182,19211.0,0.06152725001301338
South Dakota,Town: Remote,1180,17511.0,0.06738621437953286
Tennessee,City: Large,4027,78457.0,0.05132747874631964
Tennessee,City: Midsize,6623,81419.0,0.08134464928333682
Tennessee,City: Small,1721,42253.0,0.04073083568030672
Tennessee,Rural: Distant,86,1799.0,0.04780433574207893
Tennessee,Rural: Fringe,337,15421.0,0.02185331690551845
Tennessee,Suburb: Large,628,29644.0,0.021184725408177035
Tennessee,Suburb: Small,369,1830.0,0.20163934426229507
Tennessee,Town: Distant,945,27629.0,0.034203192297947806
Tennessee,Town: Fringe,227,2145.0,0.10582750582750583
Tennessee,Town: Remote,1698,17358.0,0.09782232976149326
Texas,City: Large,16734,383763.0,0.0436050374840722
Texas,City: Midsize,16067,278320.0,0.05772851394078758
Texas,City: Small,3438,77644.0,0.044279017052186904
Texas,Rural: Fringe,353,16427.0,0.021489011992451453
Texas,Suburb: Large,1666,13909.0,0.11977856064418722
Texas,Suburb: Midsize,638,45468.0,0.01403184657341427
Texas,Suburb: Small,370,9742.0,0.03797988092794088
Texas,Town: Distant,4199,93493.0,0.044912453338752635
Texas,Town: Fringe,997,11389.0,0.08754060935990868
Texas,Town: Remote,2219,32839.0,0.0675720941563385
Utah,City: Midsize,8915,67553.0,0.13197045282963007
Utah,City: Small,6617,124402.0,0.05319046317583319
Utah,Suburb: Large,868,42447.0,0.02044903055575188
Utah,Town: Remote,974,20222.0,0.048165364454554445
Vermont,City: Small,860,18259.0,0.0471000602442631
Vermont,Rural: Distant,6,2938.0,0.0020422055820285907
Vermont,Rural: Fringe,4,9871.0,0.00040522743389727485
Vermont,Rural: Remote,16,2094.0,0.007640878701050621
Vermont,Suburb: Midsize,133,2021.0,0.06580900544285008
Vermont,Town: Distant,323,9810.0,0.03292558613659531
Virgin Islands,Town: Remote,6,2217.0,0.0027063599458728013
Virginia,City: Large,85,1589.0,0.05349276274386407
Virginia,City: Midsize,3155,68404.0,0.04612303374071692
Virginia,City: Small,8122,113804.0,0.07136831745808583
Virginia,Suburb: Large,1013,37794.0,0.026803196274540933
Virginia,Suburb: Midsize,399,6977.0,0.05718790311021929
Virginia,Suburb: Small,4724,39242.0,0.12038122419856276
Virginia,Town: Distant,1111,11188.0,0.09930282445477297
Virginia,Town: Remote,369,5152.0,0.07162267080745342
Washington,City: Large,1869,79605.0,0.023478424722065197
Washington,City: Midsize,1130,102474.0,0.011027187384116947
Washington,City: Small,377,96825.0,0.0038936225148463724
Washington,Rural: Fringe,5,3021.0,0.0016550810989738498
Washington,Suburb: Large,465,44439.0,0.010463781813272125
Washington,Suburb: Midsize,51,13580.0,0.0037555228276877762
Washington,Town: Distant,3246,49864.0,0.0650970640141184
Washington,Town: Fringe,387,14390.0,0.02689367616400278
Washington,Town: Remote,1,3100.0,0.0003225806451612903
"Washington, D.C.",City: Large,2420,46571.0,0.051963668377316356
West Virginia,City: Small,3226,40158.0,0.08033268589073161
West Virginia,Rural: Fringe,166,2338.0,0.07100085543199315
West Virginia,Suburb: Midsize,93,4437.0,0.020960108181203516
West Virginia,Suburb: Small,20,3021.0,0.006620324395895399
West Virginia,Town: Distant,714,9721.0,0.07344923361794053
West Virginia,Town: Fringe,188,3936.0,0.047764227642276426
West Virginia,Town: Remote,93,2063.0,0.04507998061076103
Wisconsin,City: Large,11090,92751.0,0.1195674440167761
Wisconsin,City: Midsize,536,7973.0,0.06722689075630252
Wisconsin,City: Small,4161,43870.0,0.09484841577387737
Wisconsin,Rural: Fringe,124,2900.0,0.04275862068965517
Wisconsin,Suburb: Large,59,3988.0,0.014794383149448346
Wisconsin,Suburb: Midsize,1032,12604.0,0.08187876864487464
Wisconsin,Town: Distant,2964,44716.0,0.06628499865819841
Wyoming,City: Small,376,5035.0,0.0746772591857001
Wyoming,Town: Remote,2172,18510.0,0.1173419773095624
